# MSTAGAT-Net Experiment Results
# Format: [Timestamp] Model | Dataset, Window, Horizon, Ablation, Seed | Metrics
# ================================================================================
[20260205_194942] EpiSILA-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 559.3124, RMSE: 1647.8391, PCC: 0.6080, R2: 0.3551
[20260205_195002] EpiSIG-Net-V5 | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 307.1003, RMSE: 945.6421, PCC: 0.9037, R2: 0.7876
[20260205_195010] EpiSIG-Net-V3 | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 315.7832, RMSE: 1039.4111, PCC: 0.8979, R2: 0.7434
[20260205_195111] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 341.6301, RMSE: 1080.5590, PCC: 0.8797, R2: 0.7227
[20260205_200506] EpiSIG-Net-V5 | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 42 | MAE: 350.1435, RMSE: 1086.9177, PCC: 0.8884, R2: 0.7194
[20260205_200525] EpiSIG-Net-V3 | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 42 | MAE: 369.6851, RMSE: 1100.5744, PCC: 0.8918, R2: 0.7123
[20260205_200558] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 42 | MAE: 440.8417, RMSE: 1170.1197, PCC: 0.8446, R2: 0.6748
[20260205_201827] EpiSIG-Net-V5 | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 42 | MAE: 601.4943, RMSE: 1446.5489, PCC: 0.7513, R2: 0.5031
[20260205_201942] EpiSIG-Net-V3 | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 42 | MAE: 532.8762, RMSE: 1522.1802, PCC: 0.7401, R2: 0.4497
[20260205_202036] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 42 | MAE: 551.0130, RMSE: 1407.8161, PCC: 0.7377, R2: 0.5293
[20260205_225147] EpiSIG-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 309.1845, RMSE: 991.2866, PCC: 0.8807, R2: 0.7666
[20260205_234116] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 338.6041, RMSE: 1115.3235, PCC: 0.8682, R2: 0.7046
[20260205_234209] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 42 | MAE: 396.8790, RMSE: 1122.1419, PCC: 0.8892, R2: 0.7010
[20260205_234302] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 42 | MAE: 508.3909, RMSE: 1353.3545, PCC: 0.8010, R2: 0.5650
[20260205_235116] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 339.3176, RMSE: 1113.6425, PCC: 0.8669, R2: 0.7055
[20260205_235314] EpiSIG-Net | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 42 | MAE: 539.2250, RMSE: 1359.8578, PCC: 0.7772, R2: 0.5608
[20260205_235531] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 42 | MAE: 397.9265, RMSE: 1122.0020, PCC: 0.8888, R2: 0.7010
[20260205_235615] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 42 | MAE: 526.8527, RMSE: 1390.9830, PCC: 0.7986, R2: 0.5405
[20260206_010550] CSGAT | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 389.9838, RMSE: 1154.7540, PCC: 0.8652, R2: 0.6833
[20260206_011040] CSGAT | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 42 | MAE: 467.7624, RMSE: 1294.4317, PCC: 0.7944, R2: 0.6021
[20260206_011426] CSGAT | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 42 | MAE: 549.3062, RMSE: 1518.6920, PCC: 0.7400, R2: 0.4523
[20260206_012507] CSGAT | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 398.4893, RMSE: 1216.3633, PCC: 0.8478, R2: 0.6486
[20260206_013543] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 339.3176, RMSE: 1113.6425, PCC: 0.8669, R2: 0.7055
[20260206_013942] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 42 | MAE: 397.9265, RMSE: 1122.0020, PCC: 0.8888, R2: 0.7010
[20260206_014323] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 42 | MAE: 526.8527, RMSE: 1390.9830, PCC: 0.7986, R2: 0.5405
[20260206_093806] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 333.6003, RMSE: 1133.2377, PCC: 0.8629, R2: 0.6950
[20260206_094342] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 42 | MAE: 399.4271, RMSE: 1123.0892, PCC: 0.8883, R2: 0.7005
[20260206_094929] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 42 | MAE: 517.3279, RMSE: 1373.1455, PCC: 0.7937, R2: 0.5522
[20260206_102930] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 339.9872, RMSE: 1120.9493, PCC: 0.8711, R2: 0.7016
[20260206_103027] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 42 | MAE: 381.9680, RMSE: 1114.2127, PCC: 0.8823, R2: 0.7052
[20260206_103144] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 10, Ablation: none, Seed: 42 | MAE: 468.9879, RMSE: 1355.1997, PCC: 0.8435, R2: 0.5638
[20260206_103339] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 42 | MAE: 593.8915, RMSE: 1458.5320, PCC: 0.8054, R2: 0.4948
[20260206_104917] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 339.9872, RMSE: 1120.9493, PCC: 0.8711, R2: 0.7016
[20260206_104950] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 42 | MAE: 381.9680, RMSE: 1114.2127, PCC: 0.8823, R2: 0.7052
[20260206_105027] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 10, Ablation: none, Seed: 42 | MAE: 468.9879, RMSE: 1355.1997, PCC: 0.8435, R2: 0.5638
[20260206_105057] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 42 | MAE: 593.8915, RMSE: 1458.5320, PCC: 0.8054, R2: 0.4948
[20260206_193513] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 530.7577, RMSE: 1498.4446, PCC: 0.8091, R2: 0.6250
[20260206_193636] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 472.8427, RMSE: 1354.2675, PCC: 0.8624, R2: 0.6937
[20260206_193719] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 42 | MAE: 547.7672, RMSE: 1392.5194, PCC: 0.8794, R2: 0.6761
[20260206_193821] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 10, Ablation: none, Seed: 42 | MAE: 660.6344, RMSE: 1634.0313, PCC: 0.8225, R2: 0.5541
[20260206_193911] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 42 | MAE: 658.1541, RMSE: 1574.5386, PCC: 0.8196, R2: 0.5859
[20260206_211149] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 530.7577, RMSE: 1498.4446, PCC: 0.8091, R2: 0.6250
[20260206_211210] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 42 | MAE: 656.8947, RMSE: 1496.3253, PCC: 0.8703, R2: 0.6261
[20260206_211249] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 10, Ablation: none, Seed: 42 | MAE: 637.3140, RMSE: 1561.6700, PCC: 0.8498, R2: 0.5927
[20260206_211320] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 42 | MAE: 650.1799, RMSE: 1572.9353, PCC: 0.8189, R2: 0.5868
[20260207_152642] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 530.7577, RMSE: 1498.4446, PCC: 0.8091, R2: 0.6250
[20260207_152707] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 42 | MAE: 656.8947, RMSE: 1496.3253, PCC: 0.8703, R2: 0.6261
[20260207_152752] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 10, Ablation: none, Seed: 42 | MAE: 637.3140, RMSE: 1561.6700, PCC: 0.8498, R2: 0.5927
[20260207_152827] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 42 | MAE: 650.1799, RMSE: 1572.9353, PCC: 0.8189, R2: 0.5868
[20260207_170129] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 530.7577, RMSE: 1498.4446, PCC: 0.8091, R2: 0.6250
[20260207_170152] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 42 | MAE: 656.8947, RMSE: 1496.3253, PCC: 0.8703, R2: 0.6261
[20260207_170237] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 10, Ablation: none, Seed: 42 | MAE: 637.3140, RMSE: 1561.6700, PCC: 0.8498, R2: 0.5927
[20260207_170319] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 42 | MAE: 650.1799, RMSE: 1572.9353, PCC: 0.8189, R2: 0.5868
[20260209_075827] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 5 | MAE: 510.0731, RMSE: 1428.0663, PCC: 0.8414, R2: 0.6594
[20260209_075849] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 7, Ablation: none, Seed: 5 | MAE: 661.8164, RMSE: 1648.5121, PCC: 0.8361, R2: 0.5461
[20260209_075926] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 14, Ablation: none, Seed: 5 | MAE: 657.8409, RMSE: 1613.4352, PCC: 0.8009, R2: 0.5652
[20260209_075943] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: no_agam, Seed: 5 | MAE: 531.2413, RMSE: 1354.1362, PCC: 0.8604, R2: 0.6938
[20260209_080010] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 7, Ablation: no_agam, Seed: 5 | MAE: 611.3748, RMSE: 1509.9805, PCC: 0.8492, R2: 0.6192
[20260209_080046] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 14, Ablation: no_agam, Seed: 5 | MAE: 672.5710, RMSE: 1616.9225, PCC: 0.8023, R2: 0.5634
[20260209_080104] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: no_mtfm, Seed: 5 | MAE: 524.2422, RMSE: 1372.0543, PCC: 0.8649, R2: 0.6856
[20260209_080122] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 7, Ablation: no_mtfm, Seed: 5 | MAE: 668.1146, RMSE: 1585.7036, PCC: 0.8543, R2: 0.5801
[20260209_080147] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 14, Ablation: no_mtfm, Seed: 5 | MAE: 732.4534, RMSE: 1861.5778, PCC: 0.7385, R2: 0.4212
[20260209_080204] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: no_pprm, Seed: 5 | MAE: 528.0379, RMSE: 1306.5386, PCC: 0.8936, R2: 0.7149
[20260209_080220] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 7, Ablation: no_pprm, Seed: 5 | MAE: 653.6982, RMSE: 1569.3300, PCC: 0.8496, R2: 0.5887
[20260209_080241] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 14, Ablation: no_pprm, Seed: 5 | MAE: 705.6196, RMSE: 1761.1401, PCC: 0.7817, R2: 0.4820
[20260209_083426] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 10, Ablation: none, Seed: 42 | MAE: 637.3140, RMSE: 1561.6700, PCC: 0.8498, R2: 0.5927
[20260209_084003] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 10, Ablation: none, Seed: 42 | MAE: 637.3140, RMSE: 1561.6700, PCC: 0.8498, R2: 0.5927
[20260209_090355] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 530.7577, RMSE: 1498.4446, PCC: 0.8091, R2: 0.6250
[20260209_090423] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 7, Ablation: none, Seed: 42 | MAE: 669.1018, RMSE: 1602.2012, PCC: 0.8397, R2: 0.5713
[20260209_090509] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 14, Ablation: none, Seed: 42 | MAE: 642.9283, RMSE: 1613.9012, PCC: 0.8051, R2: 0.5650
[20260209_090536] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: no_agam, Seed: 42 | MAE: 513.3575, RMSE: 1442.1144, PCC: 0.8263, R2: 0.6527
[20260209_090608] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 7, Ablation: no_agam, Seed: 42 | MAE: 597.5735, RMSE: 1465.4441, PCC: 0.8473, R2: 0.6413
[20260209_090652] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 14, Ablation: no_agam, Seed: 42 | MAE: 671.3424, RMSE: 1582.3144, PCC: 0.7932, R2: 0.5819
[20260209_090721] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: no_mtfm, Seed: 42 | MAE: 514.9249, RMSE: 1402.4968, PCC: 0.8717, R2: 0.6715
[20260209_090747] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 7, Ablation: no_mtfm, Seed: 42 | MAE: 776.0049, RMSE: 1763.5405, PCC: 0.7567, R2: 0.4806
[20260209_090819] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 14, Ablation: no_mtfm, Seed: 42 | MAE: 653.9581, RMSE: 1643.3948, PCC: 0.8094, R2: 0.5489
[20260209_090849] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: no_pprm, Seed: 42 | MAE: 501.1978, RMSE: 1391.2340, PCC: 0.8556, R2: 0.6767
[20260209_090919] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 7, Ablation: no_pprm, Seed: 42 | MAE: 622.0255, RMSE: 1577.5863, PCC: 0.8657, R2: 0.5843
[20260209_091015] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 14, Ablation: no_pprm, Seed: 42 | MAE: 626.6028, RMSE: 1531.0349, PCC: 0.8187, R2: 0.6085
[20260209_092545] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 504.9486, RMSE: 1385.1425, PCC: 0.8359, R2: 0.6796
[20260209_092623] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 42 | MAE: 558.3005, RMSE: 1436.8028, PCC: 0.8517, R2: 0.6552
[20260209_092704] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 10, Ablation: none, Seed: 42 | MAE: 651.9993, RMSE: 1584.0939, PCC: 0.8311, R2: 0.5809
[20260209_092759] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 42 | MAE: 648.5982, RMSE: 1549.6662, PCC: 0.8163, R2: 0.5989
[20260209_101342] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 504.9486, RMSE: 1385.1425, PCC: 0.8359, R2: 0.6796
[20260209_101357] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 7, Ablation: none, Seed: 42 | MAE: 635.8029, RMSE: 1502.1738, PCC: 0.8550, R2: 0.6231
[20260209_101420] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 14, Ablation: none, Seed: 42 | MAE: 627.4655, RMSE: 1560.2424, PCC: 0.8242, R2: 0.5934
[20260209_101430] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: no_agam, Seed: 42 | MAE: 571.0767, RMSE: 1474.1567, PCC: 0.8103, R2: 0.6371
[20260209_101451] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 7, Ablation: no_agam, Seed: 42 | MAE: 690.4910, RMSE: 1759.2647, PCC: 0.7793, R2: 0.4831
[20260209_101515] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 14, Ablation: no_agam, Seed: 42 | MAE: 690.1932, RMSE: 1620.2666, PCC: 0.7921, R2: 0.5616
[20260209_101526] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: no_mtfm, Seed: 42 | MAE: 475.6096, RMSE: 1366.5798, PCC: 0.8409, R2: 0.6881
[20260209_101541] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 7, Ablation: no_mtfm, Seed: 42 | MAE: 597.6857, RMSE: 1527.8042, PCC: 0.8685, R2: 0.6102
[20260209_101606] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 14, Ablation: no_mtfm, Seed: 42 | MAE: 652.8560, RMSE: 1578.8145, PCC: 0.8100, R2: 0.5837
[20260209_101621] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: no_pprm, Seed: 42 | MAE: 465.8603, RMSE: 1305.6040, PCC: 0.8562, R2: 0.7153
[20260209_101636] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 7, Ablation: no_pprm, Seed: 42 | MAE: 561.8884, RMSE: 1468.7052, PCC: 0.8669, R2: 0.6397
[20260209_101702] MSTAGAT-Net | Dataset: japan, Window: 20, Horizon: 14, Ablation: no_pprm, Seed: 42 | MAE: 636.2056, RMSE: 1612.3384, PCC: 0.7920, R2: 0.5658
[20260316_220924] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 504.9486, RMSE: 1385.1425, PCC: 0.8359, R2: 0.6796
[20260410_012331] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 42 | MAE: 562.7318, RMSE: 1455.8033, PCC: 0.8489, R2: 0.6460
[20260410_012521] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 5 | MAE: 597.0902, RMSE: 1529.7698, PCC: 0.8034, R2: 0.6092
[20260410_012525] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 1 | MAE: 1109.6146, RMSE: 2577.4851, PCC: 0.1389, R2: -0.1095
[20260410_012544] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 1 | MAE: 587.8297, RMSE: 1470.0054, PCC: 0.8460, R2: 0.6391
[20260410_012619] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 2 | MAE: 523.7593, RMSE: 1367.4425, PCC: 0.8823, R2: 0.6877
[20260410_012642] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 3 | MAE: 821.2509, RMSE: 1831.2335, PCC: 0.6929, R2: 0.4399
[20260410_012708] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 4 | MAE: 623.5973, RMSE: 1536.8638, PCC: 0.8479, R2: 0.6055
[20260410_012733] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 5 | MAE: 597.0902, RMSE: 1529.7698, PCC: 0.8034, R2: 0.6092
[20260410_014959] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 5 | MAE: 567.1296, RMSE: 1529.6807, PCC: 0.8090, R2: 0.6092
[20260410_015023] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 7, Ablation: none, Seed: 5 | MAE: 626.4807, RMSE: 1581.1853, PCC: 0.8577, R2: 0.5824
[20260410_022833] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: none, Seed: 5 | MAE: 567.1296, RMSE: 1529.6807, PCC: 0.8090, R2: 0.6092
[20260410_022852] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 7, Ablation: none, Seed: 5 | MAE: 626.4807, RMSE: 1581.1853, PCC: 0.8577, R2: 0.5824
[20260410_022941] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 14, Ablation: none, Seed: 5 | MAE: 701.9422, RMSE: 1780.2236, PCC: 0.7436, R2: 0.4707
[20260410_023001] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: no_agam, Seed: 5 | MAE: 470.6807, RMSE: 1320.8701, PCC: 0.8700, R2: 0.7086
[20260410_023020] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 7, Ablation: no_agam, Seed: 5 | MAE: 641.6530, RMSE: 1634.9517, PCC: 0.8245, R2: 0.5536
[20260410_023045] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 14, Ablation: no_agam, Seed: 5 | MAE: 673.2498, RMSE: 1607.8317, PCC: 0.7963, R2: 0.5683
[20260410_023058] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: no_mtfm, Seed: 5 | MAE: 485.7198, RMSE: 1364.7447, PCC: 0.8372, R2: 0.6889
[20260410_023113] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 7, Ablation: no_mtfm, Seed: 5 | MAE: 634.5347, RMSE: 1587.3098, PCC: 0.8569, R2: 0.5792
[20260410_023136] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 14, Ablation: no_mtfm, Seed: 5 | MAE: 674.1509, RMSE: 1706.5185, PCC: 0.7657, R2: 0.5136
[20260410_023145] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 3, Ablation: no_pprm, Seed: 5 | MAE: 575.8238, RMSE: 1448.6895, PCC: 0.8651, R2: 0.6495
[20260410_023155] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 7, Ablation: no_pprm, Seed: 5 | MAE: 680.5708, RMSE: 1665.2862, PCC: 0.7810, R2: 0.5368
[20260410_023222] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 14, Ablation: no_pprm, Seed: 5 | MAE: 629.2932, RMSE: 1630.5487, PCC: 0.7946, R2: 0.5560
[20260811_023223] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 42 | MAE: 558.3005, RMSE: 1436.8028, PCC: 0.8517, R2: 0.6552
[20260811_023256] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 30 | MAE: 632.2462, RMSE: 1577.4035, PCC: 0.8152, R2: 0.5844
[20260811_023342] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 45 | MAE: 552.2419, RMSE: 1433.3727, PCC: 0.8482, R2: 0.6569
[20260811_023437] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 42 | MAE: 648.5982, RMSE: 1549.6662, PCC: 0.8163, R2: 0.5989
[20260811_023541] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 30 | MAE: 752.6002, RMSE: 1779.2867, PCC: 0.7244, R2: 0.4713
[20260811_023639] MSAGAT-Net | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 45 | MAE: 720.9746, RMSE: 1740.1875, PCC: 0.7928, R2: 0.4942
[20260811_025641] MSAGAT-Net.pprm-multistep | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 42 | MAE: 536.0085, RMSE: 1375.8728, PCC: 0.8631, R2: 0.6838
[20260811_025718] MSAGAT-Net.pprm-multistep | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 30 | MAE: 608.4258, RMSE: 1508.2874, PCC: 0.8353, R2: 0.6201
[20260811_025811] MSAGAT-Net.pprm-multistep | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 45 | MAE: 554.8917, RMSE: 1422.9917, PCC: 0.8627, R2: 0.6618
[20260811_025923] MSAGAT-Net.pprm-multistep | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 42 | MAE: 742.4973, RMSE: 1718.8870, PCC: 0.7672, R2: 0.5066
[20260811_030018] MSAGAT-Net.pprm-multistep | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 30 | MAE: 773.6954, RMSE: 1798.1334, PCC: 0.7380, R2: 0.4600
[20260811_030124] MSAGAT-Net.pprm-multistep | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 45 | MAE: 794.1479, RMSE: 1804.4858, PCC: 0.7196, R2: 0.4562
[20260811_032134] MSAGAT-Net.sgate | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 42 | MAE: 544.2987, RMSE: 1415.5359, PCC: 0.8561, R2: 0.6654
[20260811_032213] MSAGAT-Net.sgate | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 30 | MAE: 563.9084, RMSE: 1465.0660, PCC: 0.8537, R2: 0.6415
[20260811_032304] MSAGAT-Net.sgate | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 45 | MAE: 534.0571, RMSE: 1422.0482, PCC: 0.8582, R2: 0.6623
[20260811_032346] MSAGAT-Net.sgate | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 42 | MAE: 733.0021, RMSE: 1738.7746, PCC: 0.7642, R2: 0.4951
[20260811_032434] MSAGAT-Net.sgate | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 30 | MAE: 752.7515, RMSE: 1785.2058, PCC: 0.7247, R2: 0.4677
[20260811_032524] MSAGAT-Net.sgate | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 45 | MAE: 673.7987, RMSE: 1589.2713, PCC: 0.8037, R2: 0.5782
[20260811_034300] MSAGAT-Net.pprm-multistep.sgate | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 42 | MAE: 528.9902, RMSE: 1384.5463, PCC: 0.8612, R2: 0.6798
[20260811_034353] MSAGAT-Net.pprm-multistep.sgate | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 30 | MAE: 555.0360, RMSE: 1429.0169, PCC: 0.8667, R2: 0.6589
[20260811_034447] MSAGAT-Net.pprm-multistep.sgate | Dataset: japan, Window: 20, Horizon: 5, Ablation: none, Seed: 45 | MAE: 582.9871, RMSE: 1464.9386, PCC: 0.8505, R2: 0.6416
[20260811_034536] MSAGAT-Net.pprm-multistep.sgate | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 42 | MAE: 787.0298, RMSE: 1824.6180, PCC: 0.7251, R2: 0.4440
[20260811_034641] MSAGAT-Net.pprm-multistep.sgate | Dataset: japan, Window: 20, Horizon: 15, Ablation: none, Seed: 30 | MAE: 776.3395, RMSE: 1761.7234, PCC: 0.7523, R2: 0.4817
